feature,rule_id,raw_weight,mapped_weight
rule_941120,941120,6.6939754180018625,5
rule_941180,941180,1.3729483972076384,1
rule_count,count,1.3392099646401527,1
rule_941210,941210,1.0005971718308446,1
rule_941110,941110,0.5759437519546899,0
rule_941170,941170,0.5648121488337148,0
rule_933130,933130,0.3179549545339055,0
rule_941370,941370,0.31689326678767676,0
rule_941140,941140,0.2749101496082314,0
rule_941130,941130,0.24304383510940622,0
rule_933100,933100,0.1696893820250628,0
rule_941250,941250,0.16434395948824873,0
rule_941220,941220,0.1559003048410276,0
rule_943100,943100,0.13105294546915655,0
rule_933210,933210,0.11365377467007538,0
rule_941190,941190,0.10005417783530612,0
rule_932150,932150,0.07274950698725927,0
rule_932160,932160,0.07274950698725927,0
rule_942360,942360,0.013559323876517398,0
rule_934100,934100,0.01097200392005622,0
rule_941230,941230,0.009203572173048583,0
rule_941290,941290,0.0039004779673099906,0
rule_941310,941310,0.0034894877949406718,0
rule_941300,941300,0.00029129060324196456,0
rule_932110,932110,-0.04727921828761806,0
rule_932115,932115,-0.08605152924272803,0
rule_932100,932100,-0.10345227544374663,0
rule_933160,933160,-0.14340954512322904,0
rule_942100,942100,-0.2639283144015943,0
rule_942230,942230,-0.2753110971420942,0
rule_941260,941260,-0.5033411681022103,0
rule_949110,949110,-0.7472985667241309,0
rule_921130,921130,-0.9393625690389709,0
rule_941100,941100,-1.5021229056737446,0
rule_941160,941160,-1.6614553797125982,0
rule_932130,932130,-2.259543505523602,0
rule_941270,941270,-2.568490792018801,0
